Iteracao,Particula,Distancia,PWM,Erro_Atual,Gbest_Erro, Passo
0,4,53.13,-38.69,-3.13,5793.20,0.90
0,4,49.99,-30.03,0.01,5793.20,0.90
0,4,47.94,-20.15,2.06,5793.20,0.90
0,4,46.74,-8.27,3.26,5793.20,0.90
0,4,45.97,5.23,4.03,5793.20,0.90
0,4,45.55,19.48,4.45,5793.20,0.90
0,4,45.65,32.60,4.35,5793.20,0.90
0,4,45.98,41.60,4.02,5793.20,0.90
0,4,46.72,39.44,3.28,5793.20,0.90
0,4,47.86,36.17,2.14,5793.20,0.90
0,4,49.95,30.15,0.05,5793.20,0.90
0,4,53.78,12.51,-3.78,5793.20,0.90
0,4,57.74,-17.42,-7.74,5793.20,0.90
0,4,60.36,-53.20,-10.36,5793.20,0.90
0,4,61.89,-63.88,-11.89,5793.20,0.90
0,4,62.60,-65.78,-12.60,5793.20,0.90
0,4,62.75,-66.06,-12.75,5793.20,0.90
0,4,62.09,-64.07,-12.09,5793.20,0.90
0,4,60.09,-58.27,-10.09,5793.20,0.90
0,4,57.49,-50.93,-7.49,5793.20,0.90
0,4,54.60,-42.83,-4.60,5793.20,0.90
0,4,51.96,-35.49,-1.96,5793.20,0.90
0,4,50.03,-30.27,-0.03,5793.20,0.90
0,4,48.44,-22.67,1.56,5793.20,0.90
0,4,46.97,-10.90,3.03,5793.20,0.90
0,4,46.31,1.51,3.69,5793.20,0.90
0,4,45.91,14.77,4.09,5793.20,0.90
0,4,45.67,28.51,4.33,5793.20,0.90
0,4,45.61,42.09,4.39,5793.20,0.90
0,4,45.99,41.57,4.01,5793.20,0.90
0,4,46.41,40.34,3.59,5793.20,0.90
0,4,47.51,37.17,2.49,5793.20,0.90
0,4,49.50,31.37,0.50,5793.20,0.90
0,4,53.88,12.50,-3.88,5793.20,0.90
0,4,57.45,-15.92,-7.45,5793.20,0.90
0,4,60.15,-51.19,-10.15,5793.20,0.90
0,4,61.76,-63.50,-11.76,5793.20,0.90
0,4,62.57,-65.65,-12.57,5793.20,0.90
0,4,62.04,-63.96,-12.04,5793.20,0.90
0,4,59.81,-57.58,-9.81,5793.20,0.90
0,4,57.47,-50.95,-7.47,5793.20,0.90
0,4,55.14,-44.42,-5.14,5793.20,0.90
0,4,52.67,-37.56,-2.67,5793.20,0.90
0,4,50.88,-32.63,-0.88,5793.20,0.90
0,4,49.34,-27.67,0.66,5793.20,0.90
0,4,48.09,-20.24,1.91,5793.20,0.90
0,4,47.05,-9.98,2.95,5793.20,0.90
0,4,46.07,3.29,3.93,5793.20,0.90
0,4,45.27,18.73,4.73,5793.20,0.90
0,4,44.62,35.91,5.38,5793.20,0.90
0,4,44.53,45.72,5.47,5793.20,0.90
0,4,44.59,45.49,5.41,5793.20,0.90
0,4,45.20,43.72,4.80,5793.20,0.90
0,4,46.42,40.20,3.58,5793.20,0.90
0,4,48.66,33.78,1.34,5793.20,0.90
0,4,51.86,22.52,-1.86,5793.20,0.90
0,4,55.16,1.07,-5.16,5793.20,0.90
0,4,58.63,-30.84,-8.63,5793.20,0.90
0,4,60.46,-59.97,-10.46,5793.20,0.90
0,4,61.30,-62.12,-11.30,5793.20,0.90
0,4,61.52,-62.70,-11.52,5793.20,0.90
0,4,61.41,-62.33,-11.41,5793.20,0.90
0,4,60.26,-58.98,-10.26,5793.20,0.90
0,4,58.98,-55.35,-8.98,5793.20,0.90
0,4,57.12,-50.04,-7.12,5793.20,0.90
0,4,54.52,-42.71,-4.52,5793.20,0.90
0,4,52.39,-36.78,-2.39,5793.20,0.90
0,4,50.33,-31.08,-0.33,5793.20,0.90
0,4,48.30,-22.41,1.70,5793.20,0.90
0,4,46.77,-9.99,3.23,5793.20,0.90
0,4,45.70,4.78,4.30,5793.20,0.90
0,4,45.16,20.11,4.84,5793.20,0.90
0,4,44.71,37.18,5.29,5793.20,0.90
0,4,44.49,45.84,5.51,5793.20,0.90
0,4,44.56,45.60,5.44,5793.20,0.90
0,4,45.17,43.81,4.83,5793.20,0.90
0,4,46.00,41.37,4.00,5793.20,0.90
0,4,47.50,37.11,2.50,5793.20,0.90
0,4,49.90,30.20,0.10,5793.20,0.90
0,4,54.21,10.59,-4.21,5793.20,0.90
0,5,22.95,71.40,27.05,5793.20,0.90
0,5,27.67,67.82,22.33,5793.20,0.90
0,5,30.52,62.19,19.48,5793.20,0.90
0,5,32.06,59.13,17.94,5793.20,0.90
0,5,32.93,57.41,17.07,5793.20,0.90
0,5,33.45,56.37,16.55,5793.20,0.90
0,5,33.83,55.63,16.17,5793.20,0.90
0,5,35.46,52.29,14.54,5793.20,0.90
0,5,39.92,43.27,10.08,5793.20,0.90
0,5,48.57,25.78,1.43,5793.20,0.90
0,5,56.72,0.62,-6.72,5793.20,0.90
0,5,60.59,-28.64,-10.59,5793.20,0.90
0,5,62.30,-47.93,-12.30,5793.20,0.90
0,5,63.16,-49.63,-13.16,5793.20,0.90
0,5,63.65,-50.60,-13.65,5793.20,0.90
0,5,63.95,-51.20,-13.95,5793.20,0.90
0,5,64.15,-51.60,-14.15,5793.20,0.90
0,5,64.30,-51.89,-14.30,5793.20,0.90
0,5,64.21,-51.68,-14.21,5793.20,0.90
0,5,63.99,-51.26,-13.99,5793.20,0.90
0,5,63.64,-50.56,-13.64,5793.20,0.90
0,5,62.86,-48.98,-12.86,5793.20,0.90
0,5,61.84,-46.91,-11.84,5793.20,0.90
0,5,60.48,-44.20,-10.48,5793.20,0.90
0,5,58.77,-40.76,-8.77,5793.20,0.90
0,5,57.10,-37.42,-7.10,5793.20,0.90
0,5,54.78,-32.75,-4.78,5793.20,0.90
0,5,52.91,-29.04,-2.91,5793.20,0.90
0,5,51.20,-25.63,-1.20,5793.20,0.90
0,5,49.94,-23.08,0.06,5793.20,0.90
0,5,49.43,-21.18,0.57,5793.20,0.90
0,5,48.49,-16.64,1.51,5793.20,0.90
0,5,47.99,-11.41,2.01,5793.20,0.90
0,5,47.76,-5.94,2.24,5793.20,0.90
0,5,47.84,-1.11,2.16,5793.20,0.90
0,5,48.15,2.86,1.85,5793.20,0.90
0,5,48.17,7.02,1.83,5793.20,0.90
0,5,48.32,10.76,1.68,5793.20,0.90
0,5,48.54,13.97,1.46,5793.20,0.90
0,5,48.99,15.90,1.01,5793.20,0.90
0,5,49.77,15.67,0.23,5793.20,0.90
0,5,51.49,10.46,-1.49,5793.20,0.90
0,5,53.93,-1.45,-3.93,5793.20,0.90
0,5,56.45,-19.59,-6.45,5793.20,0.90
0,5,59.16,-41.69,-9.16,5793.20,0.90
0,5,61.01,-45.35,-11.01,5793.20,0.90
0,5,61.66,-46.64,-11.66,5793.20,0.90
0,5,61.86,-47.00,-11.86,5793.20,0.90
0,5,61.45,-46.15,-11.45,5793.20,0.90
0,5,60.39,-44.02,-10.39,5793.20,0.90
0,5,59.10,-41.44,-9.10,5793.20,0.90
0,5,57.79,-38.81,-7.79,5793.20,0.90
0,5,56.86,-36.97,-6.86,5793.20,0.90
0,5,56.01,-35.24,-6.01,5793.20,0.90
0,5,55.01,-33.27,-5.01,5793.20,0.90
0,5,54.35,-31.94,-4.35,5793.20,0.90
0,5,53.59,-30.43,-3.59,5793.20,0.90
0,5,52.57,-28.38,-2.57,5793.20,0.90
0,5,51.58,-26.41,-1.58,5793.20,0.90
0,5,50.60,-24.45,-0.60,5793.20,0.90
0,5,49.75,-22.58,0.25,5793.20,0.90
0,5,48.99,-19.49,1.01,5793.20,0.90
0,5,48.52,-15.70,1.48,5793.20,0.90
0,5,48.17,-11.22,1.83,5793.20,0.90
0,5,47.88,-5.92,2.12,5793.20,0.90
0,5,47.75,-0.52,2.25,5793.20,0.90
0,5,47.77,4.67,2.23,5793.20,0.90
0,5,47.86,9.56,2.14,5793.20,0.90
0,5,47.95,14.25,2.05,5793.20,0.90
0,5,48.14,18.42,1.86,5793.20,0.90
0,5,48.47,21.78,1.53,5793.20,0.90
0,5,48.93,23.81,1.07,5793.20,0.90
0,5,50.05,22.58,-0.05,5793.20,0.90
0,5,52.10,15.56,-2.10,5793.20,0.90
0,5,54.89,1.16,-4.89,5793.20,0.90
0,5,57.37,-18.82,-7.37,5793.20,0.90
0,5,59.76,-42.87,-9.76,5793.20,0.90
0,5,61.07,-45.46,-11.07,5793.20,0.90
0,5,61.26,-45.73,-11.26,5793.20,0.90
0,5,61.24,-45.75,-11.24,5793.20,0.90
0,5,60.51,-44.30,-10.51,5793.20,0.90
0,5,60.01,-43.30,-10.01,5793.20,0.90
0,5,59.17,-41.60,-9.17,5793.20,0.90
0,5,58.44,-40.13,-8.44,5793.20,0.90
0,5,57.38,-38.01,-7.38,5793.20,0.90
0,5,55.85,-34.93,-5.85,5793.20,0.90
0,5,54.02,-31.25,-4.02,5793.20,0.90
0,5,52.64,-28.50,-2.64,5793.20,0.90
0,5,51.16,-25.55,-1.16,5793.20,0.90
0,5,50.04,-23.32,-0.04,5793.20,0.90
0,5,49.00,-19.56,1.00,5793.20,0.90
0,5,48.17,-14.21,1.83,5793.20,0.90
0,5,47.71,-8.35,2.29,5793.20,0.90
0,5,47.18,-1.37,2.82,5793.20,0.90
0,5,46.80,6.35,3.20,5793.20,0.90
0,5,46.37,15.11,3.63,5793.20,0.90
0,5,46.05,24.48,3.95,5793.20,0.90
0,5,45.93,31.44,4.07,5793.20,0.90
0,5,45.90,31.46,4.10,5793.20,0.90
0,5,46.35,30.55,3.65,5793.20,0.90
0,5,47.17,28.91,2.83,5793.20,0.90
0,5,48.22,26.83,1.78,5793.20,0.90
0,5,50.09,22.99,-0.09,5793.20,0.90
0,5,51.48,17.62,-1.48,5793.20,0.90
0,5,53.53,6.82,-3.53,5793.20,0.90
0,5,56.17,-10.51,-6.17,5793.20,0.90
0,5,58.28,-32.11,-8.28,5793.20,0.90
0,5,59.72,-42.79,-9.72,5793.20,0.90
0,5,61.21,-45.76,-11.21,5793.20,0.90
0,5,62.09,-47.48,-12.09,5793.20,0.90
0,5,62.36,-48.03,-12.36,5793.20,0.90
0,5,61.46,-46.18,-11.46,5793.20,0.90
0,5,60.03,-43.25,-10.03,5793.20,0.90
0,5,58.10,-39.42,-8.10,5793.20,0.90
0,5,56.01,-35.18,-6.01,5793.20,0.90
0,5,53.93,-31.08,-3.93,5793.20,0.90
0,5,52.26,-27.76,-2.26,5793.20,0.90
0,5,50.90,-25.04,-0.90,5793.20,0.90
0,5,50.19,-23.62,-0.19,5793.20,0.90
0,5,49.28,-20.94,0.72,5793.20,0.90
0,5,48.75,-17.45,1.25,5793.20,0.90
0,6,20.38,162.56,29.62,5793.20,0.90
0,6,24.42,141.78,25.58,5793.20,0.90
0,6,28.09,125.21,21.91,5793.20,0.90
0,6,30.53,114.28,19.47,5793.20,0.90
0,6,31.97,107.82,18.03,5793.20,0.90
0,6,34.06,98.19,15.94,5793.20,0.90
0,6,43.76,53.34,6.24,5793.20,0.90
0,6,55.09,-2.81,-5.09,5793.20,0.90
0,6,60.18,-47.73,-10.18,5793.20,0.90
0,6,62.20,-81.59,-12.20,5793.20,0.90
0,6,63.15,-85.81,-13.15,5793.20,0.90
0,6,63.66,-88.11,-13.66,5793.20,0.90
0,6,63.97,-89.51,-13.97,5793.20,0.90
0,6,62.64,-83.20,-12.64,5793.20,0.90
0,6,58.75,-65.46,-8.75,5793.20,0.90
0,6,52.70,-37.86,-2.70,5793.20,0.90
0,6,46.44,-5.73,3.56,5793.20,0.90
0,6,42.86,26.21,7.14,5793.20,0.90
0,6,41.34,54.65,8.66,5793.20,0.90
0,6,41.42,65.09,8.58,5793.20,0.90
0,6,43.02,57.71,6.98,5793.20,0.90
0,6,47.35,37.63,2.65,5793.20,0.90
0,6,54.44,0.45,-4.44,5793.20,0.90
0,6,59.13,-40.14,-9.13,5793.20,0.90
0,6,61.47,-78.28,-11.47,5793.20,0.90
0,6,62.65,-83.60,-12.65,5793.20,0.90
0,6,63.32,-86.57,-13.32,5793.20,0.90
0,6,63.72,-88.39,-13.72,5793.20,0.90
0,6,62.35,-81.94,-12.35,5793.20,0.90
0,6,58.45,-64.10,-8.45,5793.20,0.90
0,6,53.26,-40.50,-3.26,5793.20,0.90
0,6,48.23,-16.26,1.77,5793.20,0.90
0,6,44.89,9.02,5.11,5793.20,0.90
0,6,43.59,30.47,6.41,5793.20,0.90
0,6,43.41,48.36,6.59,5793.20,0.90
0,6,43.80,54.19,6.20,5793.20,0.90
0,6,45.23,47.60,4.77,5793.20,0.90
0,6,48.03,34.79,1.97,5793.20,0.90
0,6,52.96,9.01,-2.96,5793.20,0.90
0,6,57.72,-27.99,-7.72,5793.20,0.90
0,6,60.55,-65.68,-10.55,5793.20,0.90
0,6,62.09,-81.04,-12.09,5793.20,0.90
0,6,62.93,-84.85,-12.93,5793.20,0.90
0,6,62.92,-84.76,-12.92,5793.20,0.90
0,6,61.95,-80.23,-11.95,5793.20,0.90
0,6,59.65,-69.57,-9.65,5793.20,0.90
0,6,56.03,-53.18,-6.03,5793.20,0.90
0,6,51.72,-33.55,-1.72,5793.20,0.90
0,6,47.81,-13.47,2.19,5793.20,0.90
0,6,45.11,8.88,4.89,5793.20,0.90
0,6,43.55,31.28,6.45,5793.20,0.90
0,6,42.71,53.31,7.29,5793.20,0.90
0,6,42.52,60.02,7.48,5793.20,0.90
0,6,43.16,57.04,6.84,5793.20,0.90
0,6,44.85,49.26,5.15,5793.20,0.90
0,6,48.28,33.56,1.72,5793.20,0.90
0,6,53.34,6.72,-3.34,5793.20,0.90
0,6,58.05,-31.06,-8.05,5793.20,0.90
0,6,60.73,-68.63,-10.73,5793.20,0.90
0,6,61.93,-80.34,-11.93,5793.20,0.90
0,6,62.56,-83.04,-12.56,5793.20,0.90
0,6,61.54,-78.21,-11.54,5793.20,0.90
0,6,59.58,-69.34,-9.58,5793.20,0.90
0,6,56.63,-55.96,-6.63,5793.20,0.90
0,6,53.28,-40.74,-3.28,5793.20,0.90
0,6,50.72,-29.21,-0.72,5793.20,0.90
0,6,48.37,-16.24,1.63,5793.20,0.90
0,6,46.50,-0.19,3.50,5793.20,0.90
0,6,45.57,14.73,4.43,5793.20,0.90
0,6,44.98,29.91,5.02,5793.20,0.90
0,6,44.78,44.29,5.22,5793.20,0.90
0,6,44.90,49.23,5.10,5793.20,0.90
0,6,45.26,47.57,4.74,5793.20,0.90
0,6,46.24,43.04,3.76,5793.20,0.90
0,6,48.38,33.24,1.62,5793.20,0.90
0,6,51.79,15.99,-1.79,5793.20,0.90
0,6,56.26,-16.12,-6.26,5793.20,0.90
0,6,59.14,-50.20,-9.14,5793.20,0.90
0,6,61.16,-76.86,-11.16,5793.20,0.90
0,6,62.26,-81.76,-12.26,5793.20,0.90
0,6,61.22,-76.91,-11.22,5793.20,0.90
0,6,59.34,-68.27,-9.34,5793.20,0.90
0,6,56.55,-55.50,-6.55,5793.20,0.90
0,6,53.56,-42.00,-3.56,5793.20,0.90
0,6,50.62,-28.72,-0.62,5793.20,0.90
0,6,48.87,-19.48,1.13,5793.20,0.90
0,6,47.56,-8.44,2.44,5793.20,0.90
0,6,46.53,4.23,3.47,5793.20,0.90
0,6,45.70,18.40,4.30,5793.20,0.90
0,6,45.14,33.06,4.86,5793.20,0.90
0,6,45.03,46.41,4.97,5793.20,0.90
0,6,45.12,48.25,4.88,5793.20,0.90
0,6,45.54,46.30,4.46,5793.20,0.90
0,6,46.64,41.23,3.36,5793.20,0.90
0,6,48.61,32.21,1.39,5793.20,0.90
0,6,51.88,15.42,-1.88,5793.20,0.90
0,6,56.12,-15.67,-6.12,5793.20,0.90
0,6,59.39,-51.77,-9.39,5793.20,0.90
0,6,61.34,-77.69,-11.34,5793.20,0.90
0,6,62.36,-82.28,-12.36,5793.20,0.90
0,6,62.92,-84.71,-12.92,5793.20,0.90
0,6,61.54,-78.30,-11.54,5793.20,0.90
0,6,59.22,-67.72,-9.22,5793.20,0.90
0,6,55.98,-52.95,-5.98,5793.20,0.90
0,6,52.71,-38.15,-2.71,5793.20,0.90
0,6,49.79,-24.89,0.21,5793.20,0.90
0,6,48.09,-13.84,1.91,5793.20,0.90
0,6,46.61,0.29,3.39,5793.20,0.90
0,6,45.36,17.03,4.64,5793.20,0.90
0,6,44.70,33.36,5.30,5793.20,0.90
0,6,44.39,49.36,5.61,5793.20,0.90
0,6,44.75,49.92,5.25,5793.20,0.90
0,6,45.55,46.24,4.45,5793.20,0.90
0,6,46.99,39.65,3.01,5793.20,0.90
0,6,49.19,29.61,0.81,5793.20,0.90
0,6,52.04,13.93,-2.04,5793.20,0.90
0,6,55.78,-14.28,-5.78,5793.20,0.90
0,6,59.11,-49.84,-9.11,5793.20,0.90
0,6,61.03,-76.23,-11.03,5793.20,0.90
0,6,61.77,-79.39,-11.77,5793.20,0.90
0,6,61.38,-77.72,-11.38,5793.20,0.90
1,0,19.81,144.31,30.19,5793.20,0.89
1,0,24.62,146.95,25.38,5793.20,0.89
1,0,28.55,132.36,21.45,5793.20,0.89
1,0,30.91,123.55,19.09,5793.20,0.89
1,0,32.24,118.60,17.76,5793.20,0.89
1,0,33.97,112.16,16.03,5793.20,0.89
1,0,44.53,72.82,5.47,5793.20,0.89
1,0,55.63,19.24,-5.63,5793.20,0.89
1,0,60.40,-44.97,-10.40,5793.20,0.89
1,0,62.30,-98.28,-12.30,5793.20,0.89
1,0,63.20,-101.62,-13.20,5793.20,0.89
1,0,63.69,-103.45,-13.69,5793.20,0.89
1,0,63.99,-104.57,-13.99,5793.20,0.89
1,0,63.19,-101.58,-13.19,5793.20,0.89
1,0,59.07,-86.23,-9.07,5793.20,0.89
1,0,50.77,-55.35,-0.77,5793.20,0.89
1,0,43.05,-4.42,6.95,5793.20,0.89
1,0,39.36,58.69,10.64,5793.20,0.89
1,0,37.69,98.32,12.31,5793.20,0.89
1,0,36.89,101.29,13.11,5793.20,0.89
1,0,37.74,98.11,12.26,5793.20,0.89
1,0,41.89,82.69,8.11,5793.20,0.89
1,0,51.77,44.01,-1.77,5793.20,0.89
1,0,58.36,-12.56,-8.36,5793.20,0.89
1,0,61.28,-77.54,-11.28,5793.20,0.89
1,0,62.63,-99.52,-12.63,5793.20,0.89
1,0,63.34,-102.15,-13.34,5793.20,0.89
1,0,63.76,-103.70,-13.76,5793.20,0.89
1,0,62.32,-98.37,-12.32,5793.20,0.89
1,0,57.81,-81.56,-7.81,5793.20,0.89
1,0,51.59,-58.39,-1.59,5793.20,0.89
1,0,44.87,-19.72,5.13,5793.20,0.89
1,0,40.43,38.99,9.57,5793.20,0.89
1,0,38.29,96.08,11.71,5793.20,0.89
1,0,37.64,98.50,12.36,5793.20,0.89
1,0,38.32,95.98,11.68,5793.20,0.89
1,0,41.01,85.96,8.99,5793.20,0.89
1,0,48.20,59.17,1.80,5793.20,0.89
1,0,56.07,12.81,-6.07,5793.20,0.89
1,0,60.18,-48.65,-10.18,5793.20,0.89
1,0,62.07,-97.41,-12.07,5793.20,0.89
1,0,63.01,-100.94,-13.01,5793.20,0.89
1,0,63.55,-102.93,-13.55,5793.20,0.89
1,0,63.78,-103.79,-13.78,5793.20,0.89
1,0,62.13,-97.65,-12.13,5793.20,0.89
1,0,57.50,-80.39,-7.50,5793.20,0.89
1,0,50.94,-55.97,-0.94,5793.20,0.89
1,0,45.18,-20.88,4.82,5793.20,0.89
1,0,41.33,31.61,8.67,5793.20,0.89
1,0,39.27,91.65,10.73,5793.20,0.89
1,0,38.34,95.90,11.66,5793.20,0.89
1,0,38.09,96.82,11.91,5793.20,0.89
1,0,38.82,94.10,11.18,5793.20,0.89
1,0,40.70,87.12,9.30,5793.20,0.89
1,0,45.92,67.65,4.08,5793.20,0.89
1,0,54.12,28.93,-4.12,5793.20,0.89
1,0,59.18,-28.97,-9.18,5793.20,0.89
1,0,61.56,-94.28,-11.56,5793.20,0.89
1,0,62.74,-99.90,-12.74,5793.20,0.89
1,0,63.38,-102.30,-13.38,5793.20,0.89
1,0,63.32,-102.07,-13.32,5793.20,0.89
1,0,61.72,-96.11,-11.72,5793.20,0.89
1,0,57.47,-80.30,-7.47,5793.20,0.89
1,0,51.96,-59.78,-1.96,5793.20,0.89
1,0,47.27,-36.15,2.73,5793.20,0.89
1,0,43.75,3.07,6.25,5793.20,0.89
1,0,41.57,50.97,8.43,5793.20,0.89
1,0,40.56,87.62,9.44,5793.20,0.89
1,0,40.33,88.49,9.67,5793.20,0.89
1,0,40.61,87.43,9.39,5793.20,0.89
1,0,41.67,83.51,8.33,5793.20,0.89
1,0,43.35,77.26,6.65,5793.20,0.89
1,0,47.76,60.82,2.24,5793.20,0.89
1,0,54.59,24.18,-4.59,5793.20,0.89
1,0,59.14,-32.33,-9.14,5793.20,0.89
1,0,61.45,-95.10,-11.45,5793.20,0.89
1,0,62.63,-99.52,-12.63,5793.20,0.89
1,0,63.30,-102.00,-13.30,5793.20,0.89
1,0,62.68,-99.71,-12.68,5793.20,0.89
1,0,60.35,-91.03,-10.35,5793.20,0.89
1,0,56.19,-75.52,-6.19,5793.20,0.89
1,0,50.92,-55.92,-0.92,5793.20,0.89
1,0,46.00,-25.75,4.00,5793.20,0.89
1,0,42.89,17.65,7.11,5793.20,0.89
1,0,41.06,68.47,8.94,5793.20,0.89
1,0,39.88,90.15,10.12,5793.20,0.89
1,0,39.39,91.98,10.61,5793.20,0.89
1,0,39.36,92.10,10.64,5793.20,0.89
1,0,39.90,90.08,10.10,5793.20,0.89
1,0,40.82,86.65,9.18,5793.20,0.89
1,0,43.50,76.67,6.50,5793.20,0.89
1,0,49.35,54.91,0.65,5793.20,0.89
1,0,55.85,13.41,-5.85,5793.20,0.89
1,0,59.85,-45.97,-9.85,5793.20,0.89
1,0,61.83,-96.52,-11.83,5793.20,0.89
1,0,62.85,-100.33,-12.85,5793.20,0.89
1,0,63.43,-102.50,-13.43,5793.20,0.89
1,0,63.57,-103.01,-13.57,5793.20,0.89
1,0,61.59,-95.65,-11.59,5793.20,0.89
1,0,57.81,-81.56,-7.81,5793.20,0.89
1,0,52.93,-63.38,-2.93,5793.20,0.89
1,0,48.40,-43.98,1.60,5793.20,0.89
1,0,44.79,-9.36,5.21,5793.20,0.89
1,0,42.53,33.29,7.47,5793.20,0.89
1,0,41.28,81.29,8.72,5793.20,0.89
1,0,40.54,87.70,9.46,5793.20,0.89
1,0,40.10,89.36,9.90,5793.20,0.89
1,0,40.44,88.09,9.56,5793.20,0.89
1,0,41.33,84.77,8.67,5793.20,0.89
1,0,43.89,75.22,6.11,5793.20,0.89
1,0,50.23,51.36,-0.23,5793.20,0.89
1,0,56.66,4.79,-6.66,5793.20,0.89
1,0,60.26,-55.93,-10.26,5793.20,0.89
1,0,62.03,-97.27,-12.03,5793.20,0.89
1,0,62.96,-100.73,-12.96,5793.20,0.89
1,0,63.38,-102.29,-13.38,5793.20,0.89
1,0,62.80,-100.13,-12.80,5793.20,0.89
1,0,60.25,-90.65,-10.25,5793.20,0.89
1,1,20.11,106.53,29.89,5793.20,0.89
1,1,25.35,111.53,24.65,5793.20,0.89
1,1,29.16,101.53,20.84,5793.20,0.89
1,1,31.31,95.88,18.69,5793.20,0.89
1,1,32.49,92.77,17.51,5793.20,0.89
1,1,33.22,90.84,16.78,5793.20,0.89
1,1,37.03,80.84,12.97,5793.20,0.89
1,1,47.99,52.02,2.01,5793.20,0.89
1,1,57.12,9.27,-7.12,5793.20,0.89
1,1,60.92,-45.93,-10.92,5793.20,0.89
1,1,62.51,-79.63,-12.51,5793.20,0.89
1,1,63.30,-81.70,-13.30,5793.20,0.89
1,1,63.75,-82.87,-13.75,5793.20,0.89
1,1,64.02,-83.60,-14.02,5793.20,0.89
1,1,64.21,-84.09,-14.21,5793.20,0.89
1,1,64.18,-84.01,-14.18,5793.20,0.89
1,1,61.99,-78.26,-11.99,5793.20,0.89
1,1,57.48,-66.40,-7.48,5793.20,0.89
1,1,51.70,-51.19,-1.70,5793.20,0.89
1,1,46.75,-31.11,3.25,5793.20,0.89
1,1,43.46,2.56,6.54,5793.20,0.89
1,1,41.84,42.46,8.16,5793.20,0.89
1,1,41.32,69.54,8.68,5793.20,0.89
1,1,41.97,67.85,8.03,5793.20,0.89
1,1,44.67,60.75,5.33,5793.20,0.89
1,1,51.50,41.30,-1.50,5793.20,0.89
1,1,57.48,0.66,-7.48,5793.20,0.89
1,1,60.66,-52.44,-10.66,5793.20,0.89
1,1,62.24,-78.90,-12.24,5793.20,0.89
1,1,63.08,-81.11,-13.08,5793.20,0.89
1,1,63.57,-82.41,-13.57,5793.20,0.89
1,1,63.89,-83.24,-13.89,5793.20,0.89
1,1,63.63,-82.57,-13.63,5793.20,0.89
1,1,62.05,-78.42,-12.05,5793.20,0.89
1,1,59.00,-70.41,-9.00,5793.20,0.89
1,1,54.18,-57.73,-4.18,5793.20,0.89
1,1,49.09,-43.38,0.91,5793.20,0.89
1,1,45.45,-18.74,4.55,5793.20,0.89
1,1,43.40,14.03,6.60,5793.20,0.89
1,1,42.13,51.91,7.87,5793.20,0.89
1,1,41.58,68.87,8.42,5793.20,0.89
1,1,41.90,68.03,8.10,5793.20,0.89
1,1,42.86,65.51,7.14,5793.20,0.89
1,1,45.17,59.43,4.83,5793.20,0.89
1,1,50.19,46.05,-0.19,5793.20,0.89
1,1,56.28,11.38,-6.28,5793.20,0.89
1,1,59.95,-38.80,-9.95,5793.20,0.89
1,1,61.83,-77.84,-11.83,5793.20,0.89
1,1,62.83,-80.47,-12.83,5793.20,0.89
1,1,63.41,-81.99,-13.41,5793.20,0.89
1,1,63.77,-82.95,-13.77,5793.20,0.89
1,1,62.93,-80.73,-12.93,5793.20,0.89
1,1,60.42,-74.12,-10.42,5793.20,0.89
1,1,56.85,-64.73,-6.85,5793.20,0.89
1,1,52.93,-54.43,-2.93,5793.20,0.89
1,1,49.12,-43.41,0.88,5793.20,0.89
1,1,46.69,-25.71,3.31,5793.20,0.89
1,1,44.65,1.18,5.35,5793.20,0.89
1,1,43.38,33.48,6.62,5793.20,0.89
1,1,42.90,65.39,7.10,5793.20,0.89
1,1,42.77,65.73,7.23,5793.20,0.89
1,1,42.94,65.30,7.06,5793.20,0.89
1,1,43.84,62.93,6.16,5793.20,0.89
1,1,45.46,58.68,4.54,5793.20,0.89
1,1,49.24,48.74,0.76,5793.20,0.89
1,1,54.85,21.59,-4.85,5793.20,0.89
1,1,58.98,-24.33,-8.98,5793.20,0.89
1,1,61.26,-76.33,-11.26,5793.20,0.89
1,1,62.48,-79.56,-12.48,5793.20,0.89
1,1,63.19,-81.40,-13.19,5793.20,0.89
1,1,62.95,-80.78,-12.95,5793.20,0.89
1,1,61.50,-76.98,-11.50,5793.20,0.89
1,1,58.95,-70.28,-8.95,5793.20,0.89
1,1,55.45,-61.07,-5.45,5793.20,0.89
1,1,52.32,-52.84,-2.32,5793.20,0.89
1,1,49.70,-45.66,0.30,5793.20,0.89
1,1,47.66,-33.08,2.34,5793.20,0.89
1,1,45.75,-11.32,4.25,5793.20,0.89
1,1,44.48,15.59,5.52,5793.20,0.89
1,1,43.60,46.29,6.40,5793.20,0.89
1,1,42.91,65.37,7.09,5793.20,0.89
1,1,42.56,66.30,7.44,5793.20,0.89
1,1,42.82,65.61,7.18,5793.20,0.89
1,1,43.75,63.16,6.25,5793.20,0.89
1,1,45.53,58.49,4.47,5793.20,0.89
1,1,48.73,50.06,1.27,5793.20,0.89
1,1,53.40,31.19,-3.40,5793.20,0.89
1,1,57.80,-9.68,-7.80,5793.20,0.89
1,1,60.55,-61.68,-10.55,5793.20,0.89
1,1,62.06,-78.45,-12.06,5793.20,0.89
1,1,62.89,-80.62,-12.89,5793.20,0.89
1,1,63.37,-81.89,-13.37,5793.20,0.89
1,1,63.38,-81.91,-13.38,5793.20,0.89
1,1,62.23,-78.88,-12.23,5793.20,0.89
